label,coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41
clockwise,0.31315597891807556,0.739585280418396,0.357574462890625,0.6789894104003906,0.39334455132484436,0.5964479446411133,0.4260382652282715,0.5253914594650269,0.45688262581825256,0.49569350481033325,0.34125301241874695,0.504779577255249,0.33073657751083374,0.4471738934516907,0.3424863815307617,0.520860493183136,0.34878286719322205,0.5572217702865601,0.3100346326828003,0.5234290957450867,0.3044374883174896,0.47728845477104187,0.32306548953056335,0.5609760284423828,0.32691916823387146,0.576007068157196,0.2820611894130707,0.5535712242126465,0.279821515083313,0.5162535309791565,0.29864978790283203,0.5816512107849121,0.30379751324653625,0.5955126285552979,0.26034462451934814,0.589063286781311,0.25695374608039856,0.5590723752975464,0.27571678161621094,0.5978841185569763,0.27986568212509155,0.6095027327537537
clockwise,0.31182003021240234,0.7412223815917969,0.35516485571861267,0.6737377643585205,0.38734909892082214,0.5900696516036987,0.4150562286376953,0.5161493420600891,0.44189268350601196,0.4826752841472626,0.3307766616344452,0.5075178146362305,0.3224911689758301,0.4546928107738495,0.33775249123573303,0.5293608903884888,0.34254205226898193,0.5623961687088013,0.298988938331604,0.5291794538497925,0.2962600290775299,0.48957228660583496,0.31859102845191956,0.5718958973884583,0.31983140110969543,0.5811749696731567,0.27252936363220215,0.5619146227836609,0.27114611864089966,0.5290318131446838,0.29253360629081726,0.5928066968917847,0.29615023732185364,0.6020420789718628,0.2517758905887604,0.6005452871322632,0.24669021368026733,0.5759954452514648,0.2694401144981384,0.6110160946846008,0.27518466114997864,0.6191701889038086
clockwise,0.304219514131546,0.7326910495758057,0.3461448848247528,0.6692315340042114,0.37494996190071106,0.5794223546981812,0.400132954120636,0.5029721856117249,0.42737650871276855,0.46869468688964844,0.3178601562976837,0.5001804232597351,0.3062903583049774,0.44501349329948425,0.32301390171051025,0.5202510356903076,0.32868731021881104,0.5545904040336609,0.28674566745758057,0.5260606408119202,0.28075164556503296,0.48202261328697205,0.3051423728466034,0.5655203461647034,0.30710306763648987,0.5731546878814697,0.2611932158470154,0.5602412819862366,0.25679588317871094,0.524600088596344,0.27994921803474426,0.588976263999939,0.2830471694469452,0.5949850678443909,0.23961615562438965,0.598288357257843,0.23349085450172424,0.5728006362915039,0.2553873360157013,0.6073971390724182,0.261124849319458,0.6154484152793884
clockwise,0.3017822504043579,0.7398137450218201,0.3437263071537018,0.6700180172920227,0.3727683126926422,0.580377995967865,0.3958014249801636,0.5015132427215576,0.42099663615226746,0.4668257236480713,0.3162132799625397,0.5025095343589783,0.30511048436164856,0.44990798830986023,0.32255688309669495,0.5249581336975098,0.3287956714630127,0.5571895837783813,0.2854650616645813,0.5288907289505005,0.2802776098251343,0.4873245060443878,0.3057219386100769,0.5714604258537292,0.3078394830226898,0.5786872506141663,0.259353369474411,0.5637649297714233,0.2565837502479553,0.5282697677612305,0.2794076204299927,0.5929409265518188,0.28441980481147766,0.6018028259277344,0.24043422937393188,0.6024632453918457,0.23378004133701324,0.5754548907279968,0.25684964656829834,0.6115517616271973,0.26301029324531555,0.6200441718101501
clockwise,0.307270884513855,0.733553409576416,0.3492172062397003,0.6751149892807007,0.3798536956310272,0.5897987484931946,0.4068183898925781,0.5176844596862793,0.4332138001918793,0.48519623279571533,0.32948505878448486,0.5038896799087524,0.3231074810028076,0.44716352224349976,0.3359893560409546,0.5222268104553223,0.3389836251735687,0.554962158203125,0.2979371249675751,0.5243785381317139,0.2971210181713104,0.47907185554504395,0.31705978512763977,0.5639843344688416,0.31642743945121765,0.5725178122520447,0.27031904458999634,0.5545703172683716,0.271494060754776,0.5172261595726013,0.29129669070243835,0.5843757390975952,0.2918103039264679,0.5921867489814758,0.2472652792930603,0.5893133282661438,0.24712777137756348,0.562797486782074,0.2676023542881012,0.6007577776908875,0.26981914043426514,0.6082404255867004
clockwise,0.3037761151790619,0.7313272356987,0.3483058214187622,0.677558183670044,0.38123875856399536,0.5943382382392883,0.411853551864624,0.5293005108833313,0.44187137484550476,0.5028867721557617,0.3341478705406189,0.5042638182640076,0.32968685030937195,0.44658881425857544,0.33985939621925354,0.5218347311019897,0.34200170636177063,0.5561410784721375,0.3018534183502197,0.521512508392334,0.30236995220184326,0.4756317734718323,0.31871479749679565,0.561227560043335,0.3174751102924347,0.5708316564559937,0.27336573600769043,0.5489627718925476,0.2771548926830292,0.5127278566360474,0.2940065860748291,0.5800449252128601,0.2925800085067749,0.5882124900817871,0.24910376965999603,0.581616222858429,0.25222986936569214,0.5531086325645447,0.2703742980957031,0.5926245450973511,0.2703324854373932,0.6020731925964355
clockwise,0.2951864004135132,0.7265498042106628,0.3430075943470001,0.6865001916885376,0.38378027081489563,0.6133261322975159,0.4205934405326843,0.554378092288971,0.45254379510879517,0.5358496308326721,0.34467369318008423,0.5129491686820984,0.3410920202732086,0.45375970005989075,0.34562110900878906,0.5298314094543457,0.3465684652328491,0.5618584752082825,0.3129221796989441,0.5227035284042358,0.313795268535614,0.47564953565597534,0.323981910943985,0.5630945563316345,0.32392972707748413,0.568638801574707,0.2828272879123688,0.5424187183380127,0.2864338159561157,0.5051268935203552,0.2987108826637268,0.5758728384971619,0.29930347204208374,0.5820706486701965,0.25726139545440674,0.5687152743339539,0.25977852940559387,0.5412482619285583,0.27404677867889404,0.585228443145752,0.27469602227211,0.5948619246482849
clockwise,0.2962013781070709,0.7196977138519287,0.34449875354766846,0.6864014863967896,0.3858259916305542,0.6175293922424316,0.4228932857513428,0.5642327666282654,0.45591676235198975,0.5505448579788208,0.3501845598220825,0.512540876865387,0.3485714793205261,0.45188334584236145,0.3506166338920593,0.5284585356712341,0.3506403863430023,0.5635952353477478,0.31811046600341797,0.5203539133071899,0.3201611042022705,0.4709680378437042,0.32708626985549927,0.5579997897148132,0.3271360993385315,0.567632794380188,0.2882598638534546,0.5368989706039429,0.2924623191356659,0.4986400604248047,0.3024032711982727,0.5695784687995911,0.3029145896434784,0.576643705368042,0.26130327582359314,0.559606671333313,0.26501259207725525,0.5304062366485596,0.2776454985141754,0.5741711258888245,0.27864527702331543,0.585777223110199
clockwise,0.2910242974758148,0.713010847568512,0.33923473954200745,0.6890394687652588,0.38537976145744324,0.6301608085632324,0.4259300231933594,0.5847434401512146,0.45852118730545044,0.5757843852043152,0.3580169677734375,0.5203887224197388,0.3586934506893158,0.45445454120635986,0.3562091886997223,0.5288947820663452,0.3552407920360565,0.5649148225784302,0.3272211253643036,0.5220880508422852,0.3294540345668793,0.46996864676475525,0.33147183060646057,0.5562174916267395,0.3330240547657013,0.5683744549751282,0.2975044846534729,0.5316716432571411,0.30090469121932983,0.49019232392311096,0.306262344121933,0.5632083415985107,0.30834951996803284,0.5739061236381531,0.26956555247306824,0.5475345253944397,0.2720598578453064,0.5186775326728821,0.28105705976486206,0.5665786862373352,0.28307443857192993,0.5809164643287659
clockwise,0.28234773874282837,0.7077897787094116,0.3311968147754669,0.691380500793457,0.3802207112312317,0.6424896121025085,0.42396026849746704,0.6037392616271973,0.4574711322784424,0.5998653769493103,0.3595746159553528,0.5267478823661804,0.36436933279037476,0.4607030749320984,0.3570893704891205,0.5349825024604797,0.35454389452934265,0.5699179172515869,0.32913222908973694,0.5231209993362427,0.3351233899593353,0.47178971767425537,0.33147284388542175,0.5599207878112793,0.3329647183418274,0.5700814127922058,0.2991149425506592,0.5271339416503906,0.3054538071155548,0.48820066452026367,0.306138277053833,0.5625301003456116,0.3082035183906555,0.5723126530647278,0.2708761990070343,0.5380973815917969,0.2754254937171936,0.5098049640655518,0.2814621925354004,0.5596314668655396,0.2825658321380615,0.5742704272270203
clockwise,0.27690640091896057,0.7036892175674438,0.32633575797080994,0.6923121809959412,0.37643298506736755,0.6493538022041321,0.4207078218460083,0.616286039352417,0.45415276288986206,0.6172062158584595,0.35837867856025696,0.5318979620933533,0.36489400267601013,0.46498003602027893,0.3559132218360901,0.539608895778656,0.3524569272994995,0.5765784382820129,0.32812538743019104,0.525966465473175,0.3353484869003296,0.47245752811431885,0.32945364713668823,0.5603739023208618,0.33102917671203613,0.5736091136932373,0.29829350113868713,0.5269957184791565,0.30556541681289673,0.4857803285121918,0.30383580923080444,0.5611454844474792,0.30583712458610535,0.5731011033058167,0.26959243416786194,0.5346412658691406,0.27485525608062744,0.5053216218948364,0.2793331742286682,0.55623459815979,0.28027743101119995,0.5725902915000916
clockwise,0.275412917137146,0.6983832120895386,0.3231874406337738,0.6960505843162537,0.3739692270755768,0.6566694974899292,0.41826483607292175,0.6282207369804382,0.4520884156227112,0.6363499760627747,0.3618844151496887,0.5375198721885681,0.37053948640823364,0.47266316413879395,0.3572523593902588,0.5454812049865723,0.3522513806819916,0.5841859579086304,0.33215123414993286,0.52763432264328,0.3394162356853485,0.4746003746986389,0.3293655216693878,0.5608280897140503,0.33201515674591064,0.577297031879425,0.30289867520332336,0.5245548486709595,0.3092315196990967,0.48447421193122864,0.30437445640563965,0.5595479607582092,0.308005690574646,0.5724378824234009,0.27408766746520996,0.5280284285545349,0.2782382071018219,0.49963241815567017,0.28042107820510864,0.5526611804962158,0.2827031910419464,0.5709679126739502
clockwise,0.2649235129356384,0.684034526348114,0.3133145868778229,0.6852071285247803,0.3658178746700287,0.661434531211853,0.41273248195648193,0.6444994211196899,0.4451841413974762,0.6591735482215881,0.36114731431007385,0.5422220230102539,0.3733121156692505,0.47775349020957947,0.35802894830703735,0.5460489988327026,0.35121217370033264,0.5814469456672668,0.3330562114715576,0.5268383026123047,0.34432363510131836,0.4753895699977875,0.3302055299282074,0.558928370475769,0.332119882106781,0.5718676447868347,0.3048045337200165,0.5184259414672852,0.31375110149383545,0.47919154167175293,0.30540862679481506,0.551571786403656,0.3081420958042145,0.565132737159729,0.2766609787940979,0.5163955688476562,0.28150564432144165,0.4872048497200012,0.2817283868789673,0.5383133292198181,0.2832428216934204,0.5567578077316284
clockwise,0.26555705070495605,0.6834506392478943,0.3128289580345154,0.6953980326652527,0.3664790987968445,0.6810486316680908,0.41323724389076233,0.6737443804740906,0.4439076781272888,0.6933068037033081,0.3709866404533386,0.5595025420188904,0.38567519187927246,0.4994679093360901,0.36499470472335815,0.5633962154388428,0.356923371553421,0.5968464612960815,0.34377521276474,0.5394962430000305,0.3556378483772278,0.4916069507598877,0.3350396752357483,0.5711556673049927,0.3381842076778412,0.5837127566337585,0.317352294921875,0.524936318397522,0.3265780806541443,0.4870114326477051,0.3119860589504242,0.55640709400177,0.31600719690322876,0.569969892501831,0.29081642627716064,0.5166364312171936,0.29410380125045776,0.4887272119522095,0.28947654366493225,0.5402359366416931,0.29181355237960815,0.5604140758514404
clockwise,0.26001375913619995,0.6665441393852234,0.2993839979171753,0.6971628665924072,0.3501429855823517,0.7030593752861023,0.3951151371002197,0.7132312655448914,0.4244426488876343,0.7386163473129272,0.37132444977760315,0.5871705412864685,0.39494845271110535,0.5417943000793457,0.36866265535354614,0.5947556495666504,0.35656628012657166,0.6200714111328125,0.3491075038909912,0.555483341217041,0.3687908947467804,0.5196780562400818,0.33921271562576294,0.588770866394043,0.3408832848072052,0.5959843993186951,0.32542333006858826,0.5295650362968445,0.33844366669654846,0.5063300132751465,0.3173394799232483,0.5670140385627747,0.32021838426589966,0.5721819996833801,0.30021932721138,0.5077442526817322,0.307882159948349,0.49401575326919556,0.2978307008743286,0.5386527180671692,0.29663369059562683,0.5472761988639832
clockwise,0.25900179147720337,0.6693585515022278,0.29882898926734924,0.6983925700187683,0.34931543469429016,0.703685998916626,0.3933764100074768,0.7122212052345276,0.422665536403656,0.7374144196510315,0.368733286857605,0.5838278532028198,0.391752153635025,0.5359825491905212,0.36642810702323914,0.5882317423820496,0.35394927859306335,0.616081953048706,0.3456159830093384,0.5536030530929565,0.36483529210090637,0.5147950649261475,0.3361492156982422,0.5839616656303406,0.3373854160308838,0.59316486120224,0.32166430354118347,0.5294085144996643,0.33435219526290894,0.503109872341156,0.3140757977962494,0.564069390296936,0.31686970591545105,0.5712795257568359,0.2962898015975952,0.5095798969268799,0.30355337262153625,0.49358752369880676,0.2944265305995941,0.5386365652084351,0.29405897855758667,0.5497162342071533
clockwise,0.25461384654045105,0.6716938018798828,0.2947167754173279,0.6993749737739563,0.34750795364379883,0.7061127424240112,0.3944787085056305,0.7236326932907104,0.42362868785858154,0.7514119744300842,0.3678555190563202,0.5910553932189941,0.392228364944458,0.5438298583030701,0.366819828748703,0.5968055725097656,0.3550647497177124,0.6250548958778381,0.34658926725387573,0.5590919256210327,0.36595845222473145,0.5234215259552002,0.33700501918792725,0.5906450748443604,0.3382064700126648,0.5996145606040955,0.32196947932243347,0.5334935784339905,0.33631765842437744,0.5084116458892822,0.3153809607028961,0.5688538551330566,0.317767471075058,0.5766809582710266,0.2956176996231079,0.5124516487121582,0.30442163348197937,0.49786078929901123,0.2945617735385895,0.5423884987831116,0.29278257489204407,0.5529576539993286
clockwise,0.2549455463886261,0.7034818530082703,0.30080658197402954,0.7037028074264526,0.35547691583633423,0.6791154742240906,0.40491876006126404,0.666802704334259,0.43816956877708435,0.6820744276046753,0.3537079095840454,0.5592210292816162,0.36585673689842224,0.4984959661960602,0.34953710436820984,0.5671581029891968,0.3435717821121216,0.6017861366271973,0.3253437280654907,0.5413970947265625,0.3344860374927521,0.4955722391605377,0.31880199909210205,0.5778937935829163,0.32261666655540466,0.5892624855041504,0.29644647240638733,0.5322127938270569,0.30289798974990845,0.4970220923423767,0.29366615414619446,0.5679027438163757,0.2990588843822479,0.5793024897575378,0.26826339960098267,0.5301696062088013,0.2717164158821106,0.5040795803070068,0.2700795531272888,0.5566802024841309,0.27243533730506897,0.5741114616394043
clockwise,0.2610515058040619,0.7171232104301453,0.31091827154159546,0.7034002542495728,0.36184248328208923,0.6650235652923584,0.4091843366622925,0.6344092488288879,0.44320404529571533,0.6398647427558899,0.34966281056404114,0.5489382743835449,0.3545444905757904,0.48340415954589844,0.34426307678222656,0.5546737313270569,0.3412074148654938,0.5920928716659546,0.31938546895980835,0.5415475368499756,0.32578715682029724,0.4885379672050476,0.31763043999671936,0.5759184956550598,0.32224780321121216,0.5870290994644165,0.2895575165748596,0.540866494178772,0.2954614758491516,0.49974945187568665,0.29255181550979614,0.5728994011878967,0.29792311787605286,0.5872979164123535,0.26235097646713257,0.5480436086654663,0.2646530866622925,0.516212522983551,0.26868605613708496,0.5675022006034851,0.272306352853775,0.5863080620765686
clockwise,0.2723270058631897,0.7390173077583313,0.31973016262054443,0.702847421169281,0.3638642430305481,0.6421592235565186,0.4066690504550934,0.5909888744354248,0.44018280506134033,0.5811080932617188,0.3321497142314911,0.5345844030380249,0.3256402313709259,0.4731582999229431,0.3264205753803253,0.5469391345977783,0.3301439583301544,0.5813115239143372,0.30180293321609497,0.5427185893058777,0.2981521785259247,0.49114635586738586,0.30397480726242065,0.5792002081871033,0.3100663125514984,0.5891302824020386,0.2724604308605194,0.5578517913818359,0.27120715379714966,0.5183711051940918,0.2791467010974884,0.5876772403717041,0.2868027687072754,0.5997198820114136,0.24946409463882446,0.5803104043006897,0.24501445889472961,0.5512849688529968,0.2564123868942261,0.5967895984649658,0.26292693614959717,0.6114321947097778
clockwise,0.287185937166214,0.7497918605804443,0.3299061059951782,0.7027468681335449,0.3656614422798157,0.6302905082702637,0.40236109495162964,0.5696577429771423,0.4353328049182892,0.5513105988502502,0.3230760097503662,0.5353933572769165,0.3127345144748688,0.47674697637557983,0.3207547068595886,0.5484907627105713,0.3272414803504944,0.5804006457328796,0.2936350107192993,0.5513043999671936,0.28688064217567444,0.503318190574646,0.30131280422210693,0.5856930613517761,0.3074721693992615,0.5977819561958313,0.2666761875152588,0.5750657916069031,0.2621191143989563,0.53914475440979,0.27713334560394287,0.6041193604469299,0.2847800552845001,0.6147170662879944,0.2454114854335785,0.6035858988761902,0.23892006278038025,0.5765263438224792,0.2542199492454529,0.6170403361320496,0.2616150379180908,0.6303561925888062
clockwise,0.297893226146698,0.7503300905227661,0.33995163440704346,0.7008193731307983,0.3708932399749756,0.621227502822876,0.40055298805236816,0.5561992526054382,0.43032801151275635,0.5324767827987671,0.32182905077934265,0.5345510840415955,0.3101716637611389,0.4780644178390503,0.3213346302509308,0.5490614175796509,0.32790711522102356,0.5836836695671082,0.2923397123813629,0.5542027950286865,0.28483495116233826,0.509982705116272,0.30285438895225525,0.5894095301628113,0.3080684542655945,0.6028231382369995,0.2671363353729248,0.5819140672683716,0.261696457862854,0.5489257574081421,0.2802164852619171,0.611757755279541,0.28571659326553345,0.6203194260597229,0.245049387216568,0.6134004592895508,0.23934759199619293,0.588944137096405,0.256395161151886,0.6261863708496094,0.2631463408470154,0.6373527646064758
clockwise,0.30146172642707825,0.7645224332809448,0.3408024311065674,0.6979493498802185,0.365514874458313,0.6116572022438049,0.38914385437965393,0.538977324962616,0.4153730273246765,0.5097383856773376,0.3142314553260803,0.5376011729240417,0.3045881688594818,0.4877009689807892,0.3204245865345001,0.5595329403877258,0.3246890604496002,0.587993323802948,0.2842155992984772,0.5629612803459167,0.2798004150390625,0.5239171981811523,0.3037005066871643,0.6025780439376831,0.30416083335876465,0.608134388923645,0.25879770517349243,0.5984897613525391,0.2572907507419586,0.5667681097984314,0.2797026038169861,0.6266119480133057,0.28139325976371765,0.6321395039558411,0.23950883746147156,0.6376838088035583,0.2356194406747818,0.6151671409606934,0.25826501846313477,0.6478342413902283,0.2620600461959839,0.6531285643577576
clockwise,0.29938897490501404,0.771381139755249,0.3366197943687439,0.6974177956581116,0.3597116768360138,0.6053240299224854,0.3811585009098053,0.5298277735710144,0.40513041615486145,0.49746206402778625,0.3024478256702423,0.5402916073799133,0.29242628812789917,0.4926532506942749,0.3116527795791626,0.5622507929801941,0.3184259831905365,0.5906597375869751,0.2733801007270813,0.5680070519447327,0.26979491114616394,0.5292453765869141,0.2962648570537567,0.6057040691375732,0.2967692017555237,0.611366331577301,0.24915824830532074,0.6056306958198547,0.24818599224090576,0.5732598900794983,0.2729092538356781,0.6313691735267639,0.2756408452987671,0.6378585696220398,0.2321930229663849,0.6460237503051758,0.22809505462646484,0.6239655613899231,0.25158825516700745,0.6545281410217285,0.25435879826545715,0.6600630879402161
clockwise,0.2930900454521179,0.7686576247215271,0.3269347548484802,0.7003399729728699,0.3400493562221527,0.5983802080154419,0.3516521155834198,0.5155125260353088,0.3718143105506897,0.4771330654621124,0.2808932662010193,0.5442622900009155,0.26409101486206055,0.5040634870529175,0.2892094552516937,0.5669615268707275,0.2998690605163574,0.5973234176635742,0.25379353761672974,0.5811492204666138,0.24223420023918152,0.5471901297569275,0.2767222225666046,0.6167335510253906,0.2810560464859009,0.6214953660964966,0.23268482089042664,0.6217190623283386,0.2239622175693512,0.5936310887336731,0.2550038695335388,0.6468570232391357,0.2597683370113373,0.650258481502533,0.21569356322288513,0.6645339727401733,0.20790837705135345,0.6465312838554382,0.2335394322872162,0.6731502413749695,0.24053256213665009,0.6765530109405518
clockwise,0.29118308424949646,0.7628966569900513,0.3249645233154297,0.6938916444778442,0.3368849754333496,0.590927004814148,0.3465087413787842,0.5066529512405396,0.3659157156944275,0.46623384952545166,0.2775043249130249,0.539280116558075,0.2601263225078583,0.4981576204299927,0.2851915955543518,0.5619367361068726,0.29596927762031555,0.5923677086830139,0.25097787380218506,0.5750336050987244,0.2386566549539566,0.5432233810424805,0.27383410930633545,0.6126931309700012,0.2793011963367462,0.6169289946556091,0.2301817536354065,0.6147285103797913,0.22074180841445923,0.5899330973625183,0.25217536091804504,0.6422363519668579,0.25916507840156555,0.6448403596878052,0.21463501453399658,0.6562095284461975,0.20610879361629486,0.641083300113678,0.23219305276870728,0.6682103872299194,0.2407655119895935,0.6708770990371704
clockwise,0.2980283498764038,0.7664394974708557,0.33462953567504883,0.7033745050430298,0.3530128300189972,0.6018449664115906,0.36939048767089844,0.519548773765564,0.3936222791671753,0.48306596279144287,0.29391399025917053,0.5413530468940735,0.2760400176048279,0.49693021178245544,0.29915696382522583,0.5646100044250488,0.309061199426651,0.594531238079071,0.2660282850265503,0.5724455118179321,0.2532714307308197,0.5409820675849915,0.28528645634651184,0.6133388876914978,0.2914847135543823,0.6172975897789001,0.2442246824502945,0.6085337400436401,0.23450422286987305,0.5847011804580688,0.2637307047843933,0.6416242122650146,0.27133357524871826,0.6451327800750732,0.22683429718017578,0.6470773816108704,0.21844860911369324,0.6330899000167847,0.24293485283851624,0.66522616147995,0.2525818645954132,0.6702283620834351
clockwise,0.30539050698280334,0.7657973170280457,0.3451981842517853,0.7108510732650757,0.3704436719417572,0.6162054538726807,0.3950720727443695,0.5461640357971191,0.4243316054344177,0.5188780426979065,0.31570887565612793,0.5398883819580078,0.3019240200519562,0.49338775873184204,0.31898754835128784,0.5667427182197571,0.32576465606689453,0.5953299403190613,0.28543636202812195,0.5635993480682373,0.27664104104042053,0.529434084892273,0.3016131520271301,0.6084029674530029,0.30541297793388367,0.6124950051307678,0.2610943615436554,0.5942226648330688,0.25568199157714844,0.5718034505844116,0.27962619066238403,0.6339830756187439,0.28359895944595337,0.6342101097106934,0.24099574983119965,0.6285597681999207,0.2360575646162033,0.613105058670044,0.2571165859699249,0.6490184664726257,0.26340577006340027,0.653457522392273
clockwise,0.26809200644493103,0.7463286519050598,0.3139794170856476,0.7053856253623962,0.34992334246635437,0.6178717613220215,0.3827883303165436,0.5530187487602234,0.41807055473327637,0.530252993106842,0.3026641011238098,0.521208643913269,0.2942986488342285,0.49134624004364014,0.30394625663757324,0.5614826679229736,0.30635714530944824,0.5765387415885925,0.26913750171661377,0.5327358841896057,0.26427891850471497,0.5196230411529541,0.28213149309158325,0.6003634333610535,0.2841411530971527,0.5936564803123474,0.24001382291316986,0.5550415515899658,0.2372264862060547,0.5503438711166382,0.25663042068481445,0.6156238317489624,0.26088809967041016,0.6066604852676392,0.21399345993995667,0.5807675719261169,0.21268391609191895,0.5786623358726501,0.23057767748832703,0.621597170829773,0.23616430163383484,0.6234117746353149
clockwise,0.2732863426208496,0.7299171686172485,0.3169668912887573,0.6982228755950928,0.3559320271015167,0.6229536533355713,0.3929445445537567,0.5652459263801575,0.4312380254268646,0.5540478825569153,0.3251044750213623,0.5251351594924927,0.30520471930503845,0.4693039059638977,0.30778631567955017,0.5430952906608582,0.3183889091014862,0.5736194849014282,0.2950226068496704,0.5335459113121033,0.2783076763153076,0.49070000648498535,0.2881457805633545,0.5746213793754578,0.3008028268814087,0.5875207185745239,0.26824548840522766,0.5470486283302307,0.25416111946105957,0.5174179673194885,0.2666890025138855,0.5875052213668823,0.2807127833366394,0.5954322218894958,0.24432608485221863,0.562881350517273,0.2329367995262146,0.5397980809211731,0.24550466239452362,0.5895292162895203,0.2577087879180908,0.6053397059440613
clockwise,0.2733289301395416,0.7270594239234924,0.3171286880970001,0.7016163468360901,0.35732683539390564,0.6317583322525024,0.3946085572242737,0.5783442258834839,0.4336164593696594,0.5732746720314026,0.33372411131858826,0.5306609869003296,0.31053051352500916,0.47724243998527527,0.31031909584999084,0.5506255030632019,0.32180172204971313,0.5797724723815918,0.30255892872810364,0.5363031625747681,0.2828648090362549,0.49470803141593933,0.2903563976287842,0.5783931016921997,0.3044229745864868,0.5935625433921814,0.2748655080795288,0.5470740795135498,0.25958019495010376,0.5179256200790405,0.2696267366409302,0.5883992910385132,0.2845276892185211,0.5992075204849243,0.25089699029922485,0.5603981614112854,0.23954612016677856,0.5385768413543701,0.24988609552383423,0.5897302031517029,0.2625141143798828,0.6069149971008301
clockwise,0.27020254731178284,0.7303131222724915,0.31292012333869934,0.7094568610191345,0.3539716601371765,0.642495334148407,0.3914283215999603,0.5902373194694519,0.4300250709056854,0.5866112112998962,0.3369825780391693,0.5439794659614563,0.3123724162578583,0.48504024744033813,0.3085660934448242,0.555660605430603,0.32054856419563293,0.5865980386734009,0.3059192895889282,0.5460072159767151,0.2852190434932709,0.49968934059143066,0.28792688250541687,0.5808423161506653,0.30398619174957275,0.5972752571105957,0.2784607708454132,0.5521961450576782,0.2632012963294983,0.5201815962791443,0.2684016823768616,0.5878579020500183,0.28506234288215637,0.601854145526886,0.25571125745773315,0.561173677444458,0.24470379948616028,0.5353942513465881,0.25084009766578674,0.5862309336662292,0.2639616131782532,0.6077013611793518
clockwise,0.262873113155365,0.7352116703987122,0.2990655303001404,0.7137905359268188,0.3363359272480011,0.6509168744087219,0.3694683909416199,0.6078069806098938,0.4025883376598358,0.6077919006347656,0.333120733499527,0.5590290427207947,0.3014422357082367,0.500140368938446,0.29436877369880676,0.5654034614562988,0.30666765570640564,0.5998633503913879,0.3027213215827942,0.5566043853759766,0.2726171016693115,0.5088567733764648,0.27350062131881714,0.5847167372703552,0.29134610295295715,0.6078938841819763,0.2762598395347595,0.5593881011009216,0.25344687700271606,0.5275698304176331,0.25692400336265564,0.5923072099685669,0.27467989921569824,0.6134430766105652,0.2545569837093353,0.5669679641723633,0.2402157187461853,0.5405767560005188,0.24332691729068756,0.590100884437561,0.25616976618766785,0.6159316301345825
clockwise,0.2625369727611542,0.7354516983032227,0.2975470721721649,0.7182639837265015,0.3362325429916382,0.6576108336448669,0.3722943663597107,0.6170539855957031,0.4059857130050659,0.6185956001281738,0.3368663191795349,0.5673378705978394,0.3066701591014862,0.5044873952865601,0.29728785157203674,0.5674088597297668,0.30854249000549316,0.6041871309280396,0.3071019947528839,0.5622889399528503,0.27873125672340393,0.5114355087280273,0.2764090597629547,0.5853127837181091,0.2931843101978302,0.6109703779220581,0.28074803948402405,0.5621013045310974,0.25906845927238464,0.5280884504318237,0.25948625802993774,0.5911456346511841,0.27648574113845825,0.6134579181671143,0.25876790285110474,0.5665469169616699,0.24568456411361694,0.5367079973220825,0.24652089178562164,0.5843042731285095,0.2578590214252472,0.6116213202476501
clockwise,0.2600702941417694,0.7346731424331665,0.2874460518360138,0.7233296036720276,0.3188454806804657,0.6682530641555786,0.35071372985839844,0.628200113773346,0.3811728358268738,0.6181187629699707,0.32909831404685974,0.5634946823120117,0.296227365732193,0.5058984756469727,0.2892359495162964,0.5670276880264282,0.3004656732082367,0.602648913860321,0.3016059100627899,0.562372624874115,0.2695125937461853,0.5166730880737305,0.26861372590065,0.5930737853050232,0.2863685190677643,0.6155527830123901,0.27660804986953735,0.5649559497833252,0.25108957290649414,0.5363287925720215,0.2525961995124817,0.598581850528717,0.2699923515319824,0.6184155941009521,0.25513237714767456,0.5697563290596008,0.23767806589603424,0.5452085733413696,0.24038121104240417,0.5923224687576294,0.25292742252349854,0.6176354289054871
clockwise,0.25473251938819885,0.7508629560470581,0.2940594553947449,0.7323423027992249,0.33415183424949646,0.6752747297286987,0.3727187514305115,0.6361289024353027,0.4074726998806,0.6360204219818115,0.33042457699775696,0.5759477615356445,0.30754637718200684,0.5165836215019226,0.2977035343647003,0.5811448097229004,0.30736950039863586,0.6174205541610718,0.3003915548324585,0.5711148381233215,0.27894827723503113,0.5246384739875793,0.27492600679397583,0.6039113998413086,0.29160094261169434,0.6246669292449951,0.2735123038291931,0.5717102885246277,0.2553831934928894,0.5389517545700073,0.2561107277870178,0.605290412902832,0.27282199263572693,0.6238895654678345,0.24993960559368134,0.5767234563827515,0.2373512089252472,0.5514675378799438,0.23993366956710815,0.600013792514801,0.25154757499694824,0.6236610412597656
